Function,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
F12017,23944278204.43352,37552320335.0994,14808555192.367624,29344707750.468384,26487858178.658985,19483352087.059853,18450721713.12652,33982253791.169155,26638992034.333862,28565611776.993504,24359631239.411755,17606564285.649216,17360048362.418568,30679010999.007595,29150908213.455868,31334402047.11255,17688027867.977375,9092495378.625444,24705764670.66814,26922386725.79769,16635927788.59533,15008586003.64407,14445649747.666536,10373332650.75616,17657700420.031773,17266937836.36606,26868881234.571674,26912477710.34984,10216223237.439966,39936041977.64669,11764990945.675388,15397918810.260347,20788487946.641136,10676792796.62703,8666151699.271465,10635434414.19763,36908809510.63874,18855729109.85624,11325881605.191126,12460972979.148989,21122708805.80142,12541391787.053295,22972886187.399456,40059024860.02185,38300434173.4815,14747225521.099129,23852517640.56829,16542220218.753672,25252368973.46513,22952705176.001072
F22017,37893.32312859991,17897.10580426718,68404.71305124329,29494.75231815908,40624.31801072509,25259.98139728887,25106.13829555384,10625.528422408635,20109.98006763837,30206.233292224904,66771.05640281936,20994.55538337068,60988.7186240423,12556.316077484662,14726.832506999675,35602.732171067124,37252.05013272639,25230.61500015906,8018.008574133983,75449.2116839278,31840.86033329541,21281.68707347851,31113.79528428182,36320.4986671428,45068.905681097625,31820.43012533838,13895.161521244689,6451.297591938831,26420.466140029068,12580.746204364468,35500.28381246917,22334.189944624664,50693.65652488644,58839.20261814882,28979.49963807077,22237.93013129663,21953.79718428336,68872.42238886887,40446.7277510976,24309.43204376139,17966.302095266725,25602.981468464943,21457.55213492569,16936.65633033918,23401.20933624778,29169.19524071273,19162.049167245583,36197.45587036885,5649.860488251224,32320.82995766928
F32017,10701.42029141466,6612.263828360292,2396.621157366375,2372.2686565735667,1573.2603012270465,2239.098001771288,2162.733660391715,2281.263671162032,2041.5166852124548,1134.3386716488774,1452.5108502480623,4739.439496335309,3122.967083591411,3012.4690837963826,1720.893588709504,2081.477118351988,1944.5578380941529,2707.0960797107505,909.1357830916336,6529.453978542552,2082.937976365853,1842.8178988933296,1314.4627434094666,3523.2155808735324,5015.120783498391,3538.8925233921245,2063.554558200445,4481.185480131773,1493.1027133627797,2376.669630375958,1732.9138533120702,2535.795067495142,1037.0474241564468,2257.278825237868,4358.879767008441,3076.488077277981,5501.631248535157,1823.1352338174547,1821.3457529661,1789.5145092200555,1964.255504467049,5292.403022625524,2212.0746479372124,2259.864390648861,6072.205352523977,1826.369084914208,1839.4749378529816,1474.8018210458415,2049.5925306223307,1604.024037252816
F42017,29488.6664539916,17389.329120552407,29731.00374031645,59671.83510645013,14848.112617085158,31053.85821619141,25515.163431324072,34471.549696151866,27231.901822221847,42478.94748226998,23403.959001247367,18832.687060412616,35213.61074941046,31353.642157840583,26731.517676894437,21215.47390541659,45049.166375894856,35028.77008950263,19372.873564403097,38556.41865351548,11310.517180779443,28154.010803272184,24112.84337450611,37344.45717601415,38846.52644112892,25094.71746600373,34607.782866854795,19163.58908400925,12655.486166538005,28653.85218005957,54694.90535782062,24746.097450173627,20212.56130934275,26754.263393612226,34240.29714408574,39045.891383605776,20657.05056756877,15036.450449367392,45512.56468025656,25086.81069323685,22403.023273544448,33311.723392331776,28592.82413328063,33290.37272884874,23277.530216677827,23204.46752885922,43329.24444147472,45090.79596601472,35842.080009611214,18015.83541392512
F52017,0.0053708890483221,0.0009470861317026,0.0005037594857526,0.0075749139227241,0.0086047175105363,0.0022674130895552,0.0002920295916055,0.0002390780521182,0.0005515282007877,0.0017292616950044,0.0038429681641787,0.0055322750318396,0.0009420071597787,0.002559298669496,0.0005281303409674,0.0029347782090098,0.0020896490997301,0.0093329059478151,0.0013743306402602,0.0006191418302137,0.0022672105155834,0.0018167889367077,0.00422904287052,0.0072967847653444,0.0012601795238538,0.0010679726660214,0.0044936948805229,0.0011467038074215,0.0007433807217012,0.0006847652578017,0.001758393821035,0.0007940017932241,0.0057867786260885,0.0048725554348152,0.0004684971409005,0.0023221010799829,8.474734732999423e-05,0.0077384824688238,0.0028961845840171,0.0006583872059309,0.0001814606890775,0.001485350324117,0.0011733423375517,0.0028391857600809,0.0006490064519653,0.0006336185773534,0.0044083224413498,0.0148373971156274,0.0023775326107511,0.0008869592612086
F62017,891824.9044083827,752273.7123746739,1688203.404496653,808473.2914444713,807446.2719943394,842583.745519396,1302773.008243592,1397041.6724041025,426627.13062243216,921522.6982596664,971579.827548603,518892.0154546152,1137255.844851125,1525967.0804362232,824632.5730741598,807581.1412663107,775411.5265448955,443601.9196179327,1225927.876134648,921898.7665043692,759026.2099641111,971356.4242005002,1148835.5556140298,751965.3685162801,1231205.9042575846,532455.0902230954,880348.5580978708,640630.9511358418,868820.2563051421,744098.7979570946,905187.624383718,408159.839429452,719923.9116825154,644158.3667637581,548722.3792438402,1047588.6783744608,1458743.499391972,892527.4841493887,1173551.6826432198,832102.7168311358,1173684.672700198,751075.557609047,877978.7919619905,1407862.11714995,1302049.7151773795,1058432.45314326,602536.958822006,1715162.9428863148,1032657.9811900688,1689267.4731952776
F72017,350.00000038672624,415.1142398771704,395.0544313832179,399.0000000000016,328.00000002669685,406.0,292.7255187525582,386.50000000000296,372.0094115847765,494.1936976762036,400.5012431748664,334.5000291699357,287.9041076158485,402.0,434.0,302.0021018501951,426.0007187516535,278.0000159847464,538.5,386.423572357422,342.0000000000284,366.7255625295684,430.5,294.0,298.0000000000832,352.0000000000009,356.00047243122344,378.0,392.30066340123904,214.8122776489223,492.50000000000045,420.5000006769883,380.5,305.0489670650388,238.00000000000057,384.0,318.41911131350616,270.50107071179696,451.0865642422259,344.0000000076707,391.6662500904117,328.0001577943199,512.0000000000032,459.50811208794175,360.0000002040956,336.0,550.5,354.5,303.0033507320508,338.5000021076746
F82017,25.919280742977435,15.32252782326384,25.880720006364182,19.211371582551465,10.475575363135704,22.1936043552123,19.055584661321973,19.84200360653267,9.527949711741371,19.25744591525995,25.34854149629461,16.978490000448346,22.961259862265138,9.760437056366412,20.68303249146777,12.413465944720317,5.000976791147309,11.4679019388268,15.850443744939868,12.039484698620186,29.016946734926137,10.755881271809017,16.026549827888516,22.762601657057985,11.819663197694126,23.12036307140795,18.296834683444445,10.894979977220371,14.711771508276,16.066443692864482,9.341492147324516,13.28443739980014,16.598195337148127,20.50438504764236,28.5195238901955,10.058438755080031,24.606215329516544,15.684484486642075,11.115758794395902,8.359192381813727,17.311078192443347,12.480819067902075,10.665410753332708,18.8820089379617,14.513450607717688,25.323640910737254,12.002206406745133,8.300265527098873,6.599075772582751,14.442476385863417
F92017,2651.687403209993,1298.5644561156369,3891.776964963192,1031.3380503598964,12.267424906645829,2519.976193397113,2780.243741451206,663.8661371574635,1332.4892363514118,245.45910472553987,1383.4260222085668,3130.132408518315,1486.262402750206,1925.148461782708,728.6038604326532,1376.591596494829,2014.4694601718347,2852.292901425046,1326.2495342974123,3076.55390390492,3314.2506293925508,2115.448893060371,3473.458112890319,2200.413915406014,3564.064595083353,2423.5573837031334,2821.7737919970696,4370.356789614147,2195.127927975624,4524.836585265599,2643.0453366364327,1998.1418310567317,73.163032934277,2292.1739497441104,166.5780337068445,4735.258141298044,1637.7520808594472,3158.693760374572,449.0118350030207,3898.861443470254,3125.502141891888,2775.7111228278663,1874.5204093425384,3296.768190463037,732.0574846237614,3624.961477439327,1985.5987814115977,4198.271986023399,1010.2688251806304,3688.7270717067095
F102017,339315.972627789,1367809.8214912766,310729.1430258418,516979.5580753379,295222.1752702214,458244.8015161072,346981.3555169187,281121.44534580054,269796.3545526674,3846818.873497759,393014.6775646944,399056.37549258186,571332.9850748992,378340.08118188166,306050.6662273287,253575.44320810452,1250331.3951115794,251191.1053235174,1506616.4750114626,461983.4772943329,447846.8185518731,1181892.0814994192,357955.7371210167,430633.3873105307,371275.4132225833,238334.4570655285,4052627.6750154537,235963.85069580737,287092.5297589391,412447.8047804092,1294395.8930138603,1165145.113649626,313038.6038991236,276255.62729933485,476350.51996695617,220619.02841931,949841.3975363448,242142.88463237928,1466182.648767335,517746.8861811658,1783862.8235360095,192787.98745931973,243573.12100775272,114411.50829027667,346319.5060114752,1234393.223959436,322422.3719424039,266199.3284039849,361457.4996136337,414736.75319828826
F112017,1896211670.3328145,2463171010.174803,2650056156.0778284,1166033982.6327083,499054568.4100917,398919794.3838305,1247821282.095122,3275087264.8972898,269207042.6706932,1831707240.1795125,1576840114.393424,405619185.6828562,944745411.5967,778289521.3033938,855655825.9628562,930844385.4970198,1554438175.091218,2995549748.840896,1291715531.121142,1459728201.7479503,2495032255.7338,3472033396.454798,4429923162.850458,3794137630.8127694,5268047896.438722,159593645.47976896,150053772.46499065,303680045.7038671,3688681846.748464,3003562732.051798,6389183112.856855,770458764.8628607,3499156838.3537974,2432708740.784794,1206720905.952547,4554286936.0791445,107344501.76548792,3462397388.8545814,2917253997.278116,1274060956.9912398,1021558621.2874484,774803534.2262642,2080019554.2841573,66529247.16000433,3713082443.417038,171290670.73622397,408769493.8085903,170344523.84967858,9664613060.539064,3907477443.323917
F122017,244964474.6979257,4233536899.670232,4098494331.611804,67454438.30000682,1919207832.00226,60899982.70447363,97660598.07437178,931678255.944933,36983920.87475786,1939682015.1636648,924864743.3523293,934029229.2120836,1160661522.144404,138514499.167198,67368224.48819119,60915575.31912841,319470112.93833464,6720369.998936725,1082865851.3141274,2697473174.264687,1028914290.9678354,97680523.59143798,3104101960.176429,60948268.73414571,1420934775.6626258,2410240695.3872337,66390431.02988573,440362662.7830825,169729599.45562127,4875507440.601387,3304820877.944742,59870598.69810378,424840507.2706672,3025318309.8703165,213759165.5683013,646354184.8389308,610828447.9120653,67417876.76719955,5374729734.420008,245010120.00609183,60760937.80471641,1410989811.7558048,112223462.40895316,2965175413.96048,259046695.0777745,425867915.9561132,2695865023.08036,425836717.09709,432270475.1119149,1479141939.3953483
F132017,373316.7552678349,403011.1305488813,450867.1848347329,899035.8873331358,387059.4902460212,243760.82411991848,4177550.713366332,383298.4195583867,224493.66284222028,202065.3390050768,135710.57466553763,399707.487004778,711439.1461280948,376141.3585814021,455343.8791065619,263827.3728749404,179559.5829068359,340481.4726938855,308520.86488742207,238592.53275898664,5716843.308130271,312944.21206871,344092.417561915,7363502.06250478,1503274.726835186,148717.81044592377,327840.1234113547,878396.264254124,860483.1571937841,274606.76140264934,353452.24020935595,291612.00880564784,486736.8613919941,895242.3395068105,344973.75748128246,151994.08957536987,14225247.112070993,274100.65038955904,359162.0708103928,908638.323982268,2854268.908105409,655766.3057731246,771638.3813661893,465850.9528089869,131775.66104059207,159790.568213939,9430111.962524494,345282.0232316124,777814.6528097322,187862.7373577763
F142017,4031778841.932396,2365760.928411589,1925891.3224953583,62712909.72397901,9402716.733693644,62777745.601084486,438010155.9237422,227328447.6521244,225585994.4979336,21128414.77451088,16698548.09202168,237338330.8751251,68017860.83311595,247701.0285097676,90210591.7520504,65472164.06112824,29815292.140674185,2651406.506622399,69772636.12071127,5236089.658143017,307594828.83623934,1084588.2444426871,3264188.0292096697,577107208.0367187,133307704.47317402,122560434.37673526,340378033.7875645,72942406.0923132,19409195.746803023,1000468.0223960696,106083220.12620305,72966303.3210428,65448473.560840726,223634248.1107368,428904193.8577688,250673029.9225899,286963518.440927,326521.11767386226,126412920.4792214,297524.8971699157,235006.63775486863,689351975.5948677,555369140.2734379,58546141.423057824,347625619.432843,348409197.9690012,313505827.421205,103691987.33444206,59693465.9655034,146144378.3659582
F152017,188436784.7376334,1278478.8430220142,1265829.0179746747,102894.0338384983,148964242.70030576,21358898.470909003,21486275.50325673,283490331.2589996,21419395.27171078,57382.2087551068,107694.07207539633,6378471.041278736,1235478.1114755713,148869907.7156996,57466776.02310677,1309761.567369201,134573.97010849614,44093.152076865066,429310471.3804615,21582555.340309557,219362.6246653063,126872736.99140784,6472007.44562288,6412859.908750727,21542447.713977706,135553.96656867233,6404424.280409038,160188.44632481365,180316.70887036176,6341007.090385051,206788.42990901892,126890915.42325331,155446.85507895728,1937950.0111516344,6412218.925148761,6477701.074134417,90209.56993496274,6323338.370422642,1207676.6333911608,1139113.492581756,21432643.875521343,184794.1983288096,2051053.969386464,110529.2286621236,188469018.97654745,21437586.469397698,230535.83076027987,21520780.1864499,21468215.859405726,188425336.019138
F162017,79941.752874435,217292.94084339723,104200.75442400038,73310.7655614652,204564.74796980596,297088.64311238506,71084.5889833636,23630.80664885408,1231463712.051535,87434.65547363517,77414.95236539356,352019.86395742855,286589.8228754878,355191.9134381974,167722.25299621656,71005.02948902157,2886499.1345128124,30446.956930997865,19794235894.351357,296384.3528043872,230304753.6052472,2747224.0803083437,112461.0735133518,51039.51543638116,355560.16789596307,269063.1599391397,137082.05923688124,115566.45564210534,132930.9086332535,48667.287156678125,288753.7668004703,259908.7306774511,439580971.6518004,114409.94482288604,1514063.4432158256,2747446.101896534,288607.2025332526,123706.2265124251,59683.27642443272,79399.79361618316,370135.7276425081,176647.3487501343,330698.5719056498,870644150.1490884,260917.2582550113,66747.65391646343,62176426.6886782,331367.10641233134,77130.90608841724,203035.5660246861
F172017,136570.77740597527,344637.2980222211,234106.564821624,149834.5023995299,452730.82004211313,199685.64243155383,166650.859619788,494565.7970721893,176734.09329476915,165195.47412702692,148347.70825041813,149881.50315726665,257750.74302538,161002.67966895265,233972.38673153133,108121.3050362813,341339.88483478583,246613.4286742151,348049.34562162566,106149.97186459058,326226.04185114114,113094.5503599901,202325.94166789053,141767.68212875846,165567.26982019548,147946.65898997762,156025.09778567473,174688.84811480873,344715.02692313807,201743.6583309503,110257.78380227728,151384.32325806568,199292.7951551105,209773.91519630852,147274.71060100768,187899.40777858996,232084.2806596406,140743.34121067426,133222.83728845505,232864.9736234124,135275.67066651245,122193.5314237188,125791.64286087142,227474.07115755044,230134.12965358785,155641.20558667026,209666.7487227612,204791.3131387963,174479.6806225048,173709.64922274215
F182017,6112991445.351473,113046740784.52612,121030265476.09853,69211178763.53035,919371666.4260682,8285008055.7941,2343604899.904256,10012378175.841131,53279438256.12791,10505981709.41774,7969356182.751538,35238015831.64319,5780840871.369652,65954265857.24313,1882673527.707948,78308281254.58495,47338721800.9936,36384707903.25863,68005834734.3509,36384542209.77824,6113007015.627975,2343697984.33073,55897850287.27777,80882267510.41441,53279342538.68969,135921973513.58183,84466119795.60533,12547601196.929,27126009500.83579,56366970513.52189,86791485726.86487,39321094230.55664,107530279246.42548,51371870667.35391,221278.0064399958,39425230207.35445,45960060771.96073,80571149935.14809,62986596414.00256,47338730617.0347,15996088985.97218,83718872614.6969,116471468.54521772,96775119643.83215,6067220948.671401,2111881220.707144,12508682417.005575,2111877204.0940373,4791087824.9720745,124937835720.87994
F192017,929.8354119322804,2645.5924926781245,1079.4240226511438,517.5160679277628,761.2252574869599,928.3047963942308,891.7339382486098,1488.1779226388371,32.34005989500861,458.6134503255098,3363.5495873265245,3186.5831041971505,48.180122769908166,936.7624816553898,465.97260034388046,5835.285311604774,911.5981399722536,854.0104634217537,603.233238358167,272.45702910330283,1293.481470327497,629.5096373820174,340.0003002622875,1708.5465566047124,984.1318764372664,935.427762271011,625.9963282293197,3886.236303098027,597.6244081517361,1533.214860534482,2711.7724339974247,1704.724511830384,1308.6798965715875,1134.818287640397,2149.9944346666334,264.8496909073167,769.8389678765902,493.2660673210371,520.418366197212,3072.777003004585,1120.599768929682,757.2883033202543,358.0432543303741,580.1847954426385,5855.092549731597,3206.0997341035218,1031.936592485874,69.2440037792876,3637.862375883988,1025.3289923881089
F202017,4989.334752653496,17011.633282690622,29194.574633726363,8722.697842160207,16303.582664930873,14415.930503101785,30359.34470475381,32757.637256580278,16822.806901574946,11941.915408150107,33756.51571989699,10010.909925836071,7666.637652254483,11489.023821737175,5157.445482085557,8491.01091898599,4786.779537659402,21819.82477462129,10884.266436859189,12597.625781035442,29766.481210063623,17178.942308295707,14207.609346426818,8176.4182413365215,25893.18427763859,20745.16197818809,12058.67126562172,1458.5206187216604,15940.72128164403,8579.190063683765,37790.04552028666,23903.01653386421,5245.198016922957,3176.050891244149,6466.189857693353,23204.82289640064,24968.73039437788,11342.477195307763,15045.667133677118,7871.738080134419,21310.274066996037,5617.395808863288,22399.646841538608,19605.05913077978,16191.338342150391,16170.453287013404,6875.3510288684265,10404.633694348113,9645.495023818465,9556.53975081624
F212017,156.75477603241598,388.0211897809322,390.4146069682811,184.04781471947217,3360.7419358185925,115.59998961449584,217.77357794783347,390.8730614206115,3446.491757062818,253.32354165023025,3477.3026491431747,358.9044957441911,479.5899801350138,303.88697197977035,282.2706925516913,461.9106037144284,356.878669584567,306.6801348907197,272.6636433765366,324.70036816127686,360.1633311281676,393.6881706227009,877.5365284514298,297.6711302597969,191.2416199071913,514.2799024228207,435.327378004461,357.58961996395965,3187.611787191964,75.7627381040013,572.3791356514839,270.6564526387806,280.94856792178234,352.74834246334467,451.3982621923142,451.38690445344855,454.8536795413384,496.548958589442,371.2501864078613,326.28716712675896,260.41890709441395,331.3837591793408,569.6406889641758,171.52490131010336,283.1662752778002,335.26072708650963,340.3465673912301,513.4817530514147,410.74698395040673,249.08287619332623
F222017,20504.863161008223,37252.85290726336,17237.223332190293,28631.37714783002,21494.22965978585,24820.341779573024,24196.91807381235,18509.152849534683,29875.088256544343,24489.56631844144,24969.7299626315,21757.34925042218,27643.11120332636,25431.08597174189,15343.939413716726,18013.295807288585,20898.85164394532,24864.210142710603,39422.14656456557,24943.74625791551,17955.817935528634,18003.393122327318,21725.21781939514,10677.209379810336,25503.894000580072,14733.111110399754,27787.57641765172,30697.272847866363,23194.48694686064,25974.85187399708,16119.460591547157,12932.018016179649,19921.401958862272,23393.927822480877,16373.801657562602,22381.8856140178,23378.619361039026,21035.842825885626,21893.025395896104,17852.71531682194,23812.0179717508,11311.280699345172,24111.797098480965,17064.55511177789,30157.84417149873,23934.850581858165,16170.023964971224,23955.146477613136,24954.576104654698,24754.624359555324
F232017,13277.991105296413,12205.181127908798,13938.997368104294,15522.66642372375,12746.133050009485,11402.086194720629,12267.419674776938,14782.16104055228,12688.491167885131,10643.8390977543,7694.849415588509,13217.577999089011,13578.509100568364,14955.375567927746,14029.46668544024,9115.246027420562,16091.98234173678,10156.12018055693,13968.092239186455,15350.450471766471,13731.016464233102,14768.9982051193,14696.01858892525,12917.529052154065,12522.213891512763,17061.86805015222,13153.000140696977,12985.742191934776,10041.568987248043,13801.173064352237,11672.474845497076,12678.76627137705,13223.30794377149,14382.83996029,14576.891366604768,15073.339754369066,9208.83355859225,12780.746749613589,14779.276121008545,12717.144672477552,6369.128174057551,13333.727647326285,19572.71355215876,12203.783685348231,12932.654371048871,12590.749724174637,13743.032360457628,12136.602652099096,15675.696477987913,13307.611846596908
F242017,879.2051201771492,1017.8744994973308,791.2599061499595,1586.5993509912678,1091.800407981215,1139.0157657982231,1891.5476599462215,680.4109477257625,1151.31982447749,1408.4453695470738,1817.540477055072,3540.068667384913,1711.4405645384531,908.3865922259428,1140.5609421267927,637.7153814867333,1088.5696275998707,1409.9853194345756,1358.905380378501,1076.1900136858285,1375.8603341900766,738.3230863346489,1282.4884184700168,682.5875090594391,1162.9935467601829,2030.5652132578248,2011.419505126687,1543.7042846949416,1033.8737936986736,1154.9021043658313,907.726010435602,1403.574965523676,753.467840407829,977.2545258426084,732.3743403925569,2333.004945495095,2211.8859974663847,653.7180450222959,1565.586379161939,2564.876960231769,2513.516531554036,1328.0964633467484,1017.5274548206816,1549.0252514203603,1776.6607198890451,741.2354119698671,953.2129984592112,1404.9833524245755,2537.446570281987,897.6372121964591
F252017,1243.6532538702058,1094.289128870957,1052.2279731131975,961.5756274428768,1337.7759338144342,1613.558968751372,1472.86115108385,940.84258461439,1655.4302419327305,909.317371284944,1100.5585764771697,1018.4240408818068,1348.407185050124,1660.4879530037815,1467.7485995904844,1094.9597330088968,1404.8487075198657,1466.699502901825,1206.3917264353072,1040.8146952355391,1207.034603301524,1021.4611751685734,1058.3035253342705,1654.8252042541344,1096.4338036802535,1021.9484172957876,1702.3159393740643,1116.5133765122446,1017.0717556540784,1136.5067195889278,1718.8152359341448,1405.4418422569097,1143.3468801815234,1750.0535515762797,1407.405354966761,1267.8694372514428,1100.046590877167,1434.7510372819884,1261.906604672241,1070.3377296357598,1094.7127930034849,2296.1362170772763,1489.386872677981,1349.1033587429845,1258.176144192296,1587.266179239854,1357.3787416092168,967.738262272675,1506.1553782811843,939.0408173775386
F262017,677.7962738650376,563.4792807048734,768.8922058540511,629.0087154365501,633.4851270602403,690.398792251076,769.8468861720594,658.5735365565438,679.692987801187,623.6202381372018,615.9883584232989,818.1443981829611,797.8645163345323,633.8370863624846,534.8143599615187,800.0333373486392,710.1024100465584,646.8131076248083,578.0285088196961,601.7045501151442,659.8371272253444,634.0139374200726,640.1893405433011,613.5870028454874,756.4051504196223,621.2798003482667,827.447111589433,805.2003933359056,657.2144867200941,727.9566756546237,817.3737959010477,568.5128187246532,655.5774136823993,590.0914342141723,710.9898918350536,683.7247387676775,621.7595203390374,674.4277867242208,678.0606745907016,555.0962342289258,861.5705757493706,657.1550379385039,561.963970851205,676.56744132221,635.735229969629,707.5465120734343,823.5867654941994,752.3585291500458,660.0420860579743,620.4898522462281
F272017,1689.9585007916385,1232.5160570370826,1312.5335324093649,794.0994783343012,2141.007121395384,894.2359559035008,1162.1129834168933,1212.0203039875682,1507.1191299994407,1693.3152464426685,770.0225858032554,1378.9244481449614,2029.0652213926269,1218.152774341689,1583.8656177900484,1045.0905366741868,1775.5896584241036,1529.6604081605635,1198.4483299494475,1311.369041968734,2255.844568533902,1730.046859602673,2114.8319206896795,1320.6602236485978,2585.339344615872,1264.566098326607,1263.5585414888692,1746.2747606254925,1693.8155354400624,1822.9041944637147,1842.220422134796,2318.252452106084,1395.0386665615638,1768.2788925238349,1259.2226647825337,1252.3392439445402,2159.4142258006013,2258.9105244911543,1671.71800869866,1299.820706706876,1970.343151753631,2240.691812100913,1562.69093927424,1241.584300857574,1662.7045305869406,980.4049963276788,2855.043952603226,1427.8704082996774,1251.8555186500894,1380.2744561650843
F282017,666087932.9348733,440672868.4835109,85936814.78930473,7207372.349806935,857392025.1624596,581048446.3039725,311127915.5168562,25466801.251223657,928815764.3781987,744248703.4130931,1893178737.183446,660859888.2887824,33146455665.3454,254139525.7650179,81342.2534582884,341744102.4440002,965761894.5292882,2471573225.80966,27781487.5583949,505620220.0654909,200328935.9309179,515292487.7425461,412896861.2057712,984537820.4628934,428375380.07354665,273907362.4887134,122733553.62125982,168734003.94271982,109901582.53134388,327578827.6497894,654166849.4256208,2334632329.7665825,4226769342.093788,1315758810.2803326,800773647.8004804,150981526.3216859,237633125.48827305,452839748.36310667,717681.0700151135,1938987848.4690647,39849595.82140178,329392294.3404923,190122692.96917877,840216557.0027882,274826518.3103349,330785530.522562,498769525.6671241,2501198623.271336,12323664.458224546,70166972.82993846
F292017,20653150690.36449,179849091463.3862,649643594.1820316,1195610618.8430216,250702868.0502448,13155426573.223291,14945777918.522474,16020798993.890238,961513240.6789972,4176774965.49104,7419827806.350314,6074815582.415728,6823913063.983858,12390643379.598152,53809436938.4519,6257861133.896698,25341436296.963776,14181866315.335796,13357829864.440996,1338396605.9286273,16937145644.755442,2770120442.072132,39642718416.088486,8616460124.859732,6622893702.186828,11704159102.79568,24403833173.05646,1395677.858756669,11756066816.459114,17228801400.624664,12294986691.269604,37031910862.20136,9170315.33390697,1434393109.8336563,8754251296.24051,246177965.2999415,39909246863.43012,18268784230.892185,25800319310.411568,15497616657.42137,20389227069.886436,4625154366.588908,22420000152.37179,6142193106.749656,981978268.5507137,1043855333.9924583,455757567.08400935,302589943.2295204,18087544107.8962,671077338.9807322
